product_id,bv_product_id,product_url,brand,product_name,category,price,rating
516478,516478,https://www.sephora.com/product/discovery-set-P516478,Boy Smells,Fragrance Discovery Set - Boy Smells,Perfume Gift Sets,$30.0,4.803149606299213
516181,516181,https://www.sephora.com/product/coco-cream-eau-de-parfum-P516181,Boy Smells,Coco Cream Perfume with Coconut & Vanilla - Boy Smells,Perfume,$78.0,4.638977635782748
516442,516442,https://www.sephora.com/product/woodphoria-eau-de-parfum-with-fig-P516442,Boy Smells,Woodphoria Perfume with Fig - Boy Smells,Perfume,$78.0,4.554347826086956
516494,516494,https://www.sephora.com/product/vanilla-era-eau-de-parfum-P516494,Boy Smells,Vanilla Era Perfume with Espresso - Boy Smells,Perfume,$78.0,4.6
516177,516177,https://www.sephora.com/product/sugar-baby-eau-de-parfum-P516177,Boy Smells,Sugar Baby Perfume with Honeysuckle & Musk - Boy Smells,Perfume,$78.0,4.598455598455598
460551,460551,https://www.sephora.com/product/bread-beauty-hair-oil-everyday-gloss-P460551,BREAD BEAUTY SUPPLY,Hair Oil  Everyday Gloss - BREAD BEAUTY SUPPLY,Hair Oil,$24.0,4.086477987421383
509341,509341,https://www.sephora.com/product/bread-beauty-supply-clear-wash-detox-clarifying-shampoo-P509341,BREAD BEAUTY SUPPLY,Clear-Wash: Detox Clarifying Shampoo - BREAD BEAUTY SUPPLY,Shampoo,$24.0,4.481481481481482
460549,460549,https://www.sephora.com/product/bread-beauty-hair-wash-gentle-milky-hair-cleanser-P460549,BREAD BEAUTY SUPPLY,Hair Wash Gentle Milky Hair Cleanser - BREAD BEAUTY SUPPLY,Shampoo,$20.0,4.482758620689655
510274,510274,https://www.sephora.com/product/bread-beauty-supply-hair-foam-strong-hold-repairing-curling-mousse-P510274,BREAD BEAUTY SUPPLY,Hair-Foam: Curl Defining Mousse - BREAD BEAUTY SUPPLY,Hair Styling Products,$26.0,4.483333333333333
509338,509338,https://www.sephora.com/product/bread-beauty-supply-baby-soft-ceramide-hair-conditioner-P509338,BREAD BEAUTY SUPPLY,Baby-Soft: Hydrating Ceramide Hair Conditioner - BREAD BEAUTY SUPPLY,Conditioner,$24.0,4.021505376344086
518284,518284,https://www.sephora.com/product/healthy-hair-delights-gift-set-for-scalp-to-strand-care-P518284,Briogeo,Healthy Hair Delights Gift Set for Scalp-to-Strand Care - Briogeo,Value & Gift Sets,$31.5,4.902439024390244
509257,509257,https://www.sephora.com/product/briogeo-scalp-revival-tm-rosemary-pre-wash-scalp-hair-oil-P509257,Briogeo,Scalp Revival&#8482; Rosemary Pre-Wash Scalp and Hair Oil - Briogeo,Scalp Treatments,$32.0,4.446494464944649
418507,418507,https://www.sephora.com/product/scalp-revival-charcoal-coconut-oil-micro-exfoliating-shampoo-P418507,Briogeo,Scalp Revival Charcoal + Coconut Oil Micro-exfoliating Scalp Scrub Shampoo - Briogeo,Shampoo,$42.0,4.179659122659961
388628,388628,https://www.sephora.com/product/dont-despair-repair-deep-conditioning-hair-mask-P388628,Briogeo,"Don't Despair, Repair!&trade; Deep Conditioning Hair Mask - Briogeo",Hair Masks,$39.0,4.161391640492873
467242,467242,https://www.sephora.com/product/briogeo-don-t-despair-repair-super-moisture-conditioner-P467242,Briogeo,"Don't Despair, Repair!™ Super Moisture Conditioner for Dry + Damaged Hair - Briogeo",Conditioner,$39.0,4.2270408163265305
520951,520951,https://www.sephora.com/product/fragrance-sampler-set-P520951,BROWN GIRL Jane,Fragrance Sampler Set - BROWN GIRL Jane,Perfume Gift Sets,$30.0,4.4
518154,518154,https://www.sephora.com/product/chalet-eau-de-parfum-travel-spray-P518154,BROWN GIRL Jane,Chalet Eau de Parfum Travel Spray with Chocolate - BROWN GIRL Jane,Rollerballs & Travel Size,$30.0,4.680412371134021
514795,514795,https://www.sephora.com/product/casino-eau-de-parfum-travel-spray-P514795,BROWN GIRL Jane,Casino Eau de Parfum Travel Spray with Coffee and Vanilla - BROWN GIRL Jane,Rollerballs & Travel Size,$30.0,4.533980582524272
510264,510264,https://www.sephora.com/product/casablanca-eau-de-parfum-travel-spray-P510264,BROWN GIRL Jane,Casablanca Eau de Parfum Travel Spray with Sweet Amber - BROWN GIRL Jane,Rollerballs & Travel Size,$30.0,4.3
386464,386464,https://www.sephora.com/product/hairdresser-s-invisible-oil-primer-P386464,Bumble and bumble,Hairdresser’s Invisible Oil Heat & UV Protective Primer - Bumble and bumble,Hair Primers,$34.0,4.574048346762989
426163,426163,https://www.sephora.com/product/hairdresser-s-invisible-oil-primer-mini-P426163,Bumble and bumble,Mini Hairdresser's Invisible Oil Primer - Bumble and bumble,Mini Size,$16.0,4.574048346762989
449139,449139,https://www.sephora.com/product/bb-glow-thermal-protection-mist-P449139,Bumble and bumble,Bb. Heat Shield Thermal Protection Mist - Bumble and bumble,Hair Primers,$36.0,4.538461538461538
436395,436395,https://www.sephora.com/product/bb-thickening-full-form-soft-mousse-P436395,Bumble and bumble,Thickening Full Form Soft Mousse - Bumble and bumble,Hair Styling Products,$37.0,4.26890756302521
375391,375391,https://www.sephora.com/product/hairdresser-s-invisible-oil-P375391,Bumble and bumble,Hairdresser&rsquo;s Invisible Oil - Bumble and bumble,Hair Oil,$47.0,4.4853896103896105
507316,507316,https://www.sephora.com/product/burberry-goddess-eau-de-parfum-P507316,BURBERRY,Burberry Goddess Eau de Parfum with Vanilla & Lavender - BURBERRY,Perfume,$181.0,4.5477031802120145
502245,502245,https://www.sephora.com/product/her-elixir-eau-de-parfum-intense-P502245,BURBERRY,"Her Elixir de Parfum with Dark Red Berries, Jasmine & Vanilla - BURBERRY",Perfume,$190.0,4.346265761396702
437631,437631,https://www.sephora.com/product/her-eau-de-parfum-P437631,BURBERRY,Her Eau de Parfum - BURBERRY,Perfume,$150.0,4.265678449258837
513278,513278,https://www.sephora.com/product/burberry-mini-her-goddess-perfume-coffret-set-P513278,BURBERRY,Mini Her & Goddess Perfume Duo Set - BURBERRY,Perfume Gift Sets,$39.0,4.287292817679558
505456,505456,https://www.sephora.com/product/burberry-her-elixir-eau-de-parfum-intense-travel-spray-P505456,BURBERRY,Her Elixir Eau de Parfum Travel Spray - BURBERRY,Rollerballs & Travel Size,$40.0,4.346265761396702
6986,6986,https://www.sephora.com/product/touch-P6986,BURBERRY,Touch - BURBERRY,Cologne,$93.0,4.846153846153846
388218,388218,https://www.sephora.com/product/my-burberry-P388218,,,,,
431444,431444,https://www.sephora.com/product/rosie-P431444,By Rosie Jane,Rosie Perfume - By Rosie Jane,Perfume,$86.0,4.14757281553398
519298,519298,https://www.sephora.com/product/fragrance-discovery-set-P519298,By Rosie Jane,Fragrance Discovery Set - By Rosie Jane,Perfume Gift Sets,$29.0,3.7142857142857144
503074,503074,https://www.sephora.com/product/dulce-eau-de-parfum-P503074,By Rosie Jane,DULCE eau de parfum with vanilla - By Rosie Jane,Perfume,$86.0,4.097560975609756
431768,431768,https://www.sephora.com/product/rosie-travel-spray-P431768,By Rosie Jane,Rosie Perfume Travel Spray - By Rosie Jane,Rollerballs & Travel Size,$29.0,4.14757281553398
503061,503061,https://www.sephora.com/product/dulce-travel-spray-P503061,By Rosie Jane,DULCE travel spray with vanilla - By Rosie Jane,Rollerballs & Travel Size,$29.0,4.097560975609756
431443,431443,https://www.sephora.com/product/james-P431443,By Rosie Jane,James Perfume - By Rosie Jane,Perfume,$86.0,4.436619718309859
431441,431441,https://www.sephora.com/product/leila-lou-P431441,By Rosie Jane,Leila Lou Perfume - By Rosie Jane,Perfume,$86.0,4.353982300884955
479308,479308,https://www.sephora.com/product/caliray-come-hell-or-high-water-volumizing-tubing-mascara-P479308,caliray,Come Hell or High Water Volumizing Tubing Mascara - caliray,Mascara,$25.0,4.086317722681359
510426,510426,https://www.sephora.com/product/caliray-hideaway-brightening-hydrating-under-eye-color-corrector-concealer-P510426,caliray,Hideaway Brightening + Hydrating Under Eye Color Corrector Concealer - caliray,Under-Eye Concealer,$29.0,4.473444613050076
479309,479309,https://www.sephora.com/product/caliray-mini-come-hell-or-high-water-volumizing-tubing-mascara-P479309,caliray,Mini Come Hell or High Water Volumizing Tubing Mascara - caliray,Mascara,$14.0,4.086317722681359
501569,501569,https://www.sephora.com/product/caliray-so-blown-blurring-primer-P501569,caliray,So Blown Blurring & Hydrating Tripeptide Makeup Primer - caliray,Face Primer,$32.0,4.207439198855508
513474,513474,https://www.sephora.com/product/caliray-blurry-blush-pore-minimizing-cream-blush-with-niacinamide-P513474,caliray,Blurry Blush Longwear Cream Blush - caliray,Blush,$25.0,4.675949367088608
509413,509413,https://www.sephora.com/product/canopy-canopy-showerhead-filters-P509413,CANOPY,Canopy Showerhead Filters - CANOPY,Showerheads & Filters,$65.0,3.8
513237,513237,https://www.sephora.com/product/canopy-handheld-filtered-showerhead-for-healthy-skin-hair-P513237,CANOPY,Handheld Filtered Showerhead for Healthy Skin & Hair - CANOPY,Showerheads & Filters,$150.0,3.5714285714285716
508430,508430,https://www.sephora.com/product/filtered-showerhead-for-healthy-skin-hair-P508430,CANOPY,Filtered Showerhead for Healthy Skin & Hair - CANOPY,Showerheads & Filters,$150.0,3.8
520188,520188,https://www.sephora.com/product/vanilla-noir-P520188,CANOPY,Vanilla Noir - CANOPY,Diffusers,$15.0,
514608,514608,https://www.sephora.com/product/canopy-canopy-humidifier-for-skin-hydration-2-0-P514608,CANOPY,Humidifier for Skin Hydration 2.0 - CANOPY,High Tech Tools,$159.0,4.5
504996,504996,https://www.sephora.com/product/good-girl-blush-eau-de-parfum-P504996,Carolina Herrera,Good Girl Blush Eau de Parfum with Floral Vanilla - Carolina Herrera,Perfume,$176.0,4.37390350877193
420533,420533,https://www.sephora.com/product/good-girl-P420533,Carolina Herrera,Good Girl Eau de Parfum - Carolina Herrera,Perfume,$130.0,4.458752515090543
518270,518270,https://www.sephora.com/product/gg-edp-gg-blush-vgg-vgg-elixir-us-hd25-P518270,Carolina Herrera,Good Girl Collection Mini Perfume Sampler Set - Carolina Herrera,Perfume Gift Sets,$68.0,3.5
516711,516711,https://www.sephora.com/product/mini-good-girl-good-girl-blush-elixir-perfume-set-P516711,Carolina Herrera,Mini Good Girl & Good Girl Blush Duo Perfume Gift Set - Carolina Herrera,Perfume Gift Sets,$40.0,3.4782608695652173
474032,474032,https://www.sephora.com/product/carolina-herrera-very-good-girl-eau-de-parfum-P474032,Carolina Herrera,Very Good Girl Eau de Parfum - Carolina Herrera,Perfume,$176.0,4.329059829059829
482517,482517,https://www.sephora.com/product/carolina-herrera-good-girl-body-mist-P482517,,,,,
471747,471747,https://www.sephora.com/product/carolina-herrera-bad-boy-eau-de-toilette-P471747,Carolina Herrera,Bad Boy Eau de Toilette - Carolina Herrera,Cologne,$125.0,4.4485981308411215
472310,472310,https://www.sephora.com/product/P472310,,,,,
94421,94421,https://www.sephora.com/product/vinoperfect-brightening-dark-spot-serum-vitamin-c-alternative-P94421,Caudalie,Vinoperfect Radiance Dark Spot Serum - Caudalie,Face Serums,$82.0,4.245211693548387
481817,481817,https://www.sephora.com/product/caudalie-beauty-elixir-face-mist-P481817,Caudalie,Beauty Elixir Face Mist - Caudalie,Mists & Essences,$49.0,4.162367968558094
466114,466114,https://www.sephora.com/product/caudalie-resveratrol-lift-instant-firming-serum-P466114,Caudalie,Resveratrol Lift Instant Firming Serum - Caudalie,Face Serums,$84.0,4.538228614685844
481818,481818,https://www.sephora.com/product/caudalie-mini-beauty-elixir-face-mist-P481818,Caudalie,Mini Beauty Elixir Face Mist - Caudalie,Mini Size,$20.0,4.162367968558094
472454,472454,https://www.sephora.com/product/caudalie-vinosource-hydra-moisturizing-sorbet-P472454,,,,,
481367,481367,https://www.sephora.com/product/cay-skin-isle-lip-balm-spf-30-P481367,CAY SKIN,Isle Lip Balm with SPF 30 - CAY SKIN,Lip Balms & Treatments,$16.0,3.5728971962616822
481366,481366,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366,CAY SKIN,,Face Sunscreen,,
511970,511970,https://www.sephora.com/product/cay-skin-isle-invisible-sunstick-spf-35-P511970,CAY SKIN,Isle Invisible Sunstick SPF 35 - CAY SKIN,Face Sunscreen,$24.0,4.712962962962963
509659,509659,https://www.sephora.com/product/mo-bay-mineral-sunscreen-drops-spf-30-P509659,CAY SKIN,Mo'Bay Mineral Sunscreen Drops SPF 30 - CAY SKIN,Face Sunscreen,$36.0,4.648044692737431
501587,501587,https://www.sephora.com/product/cay-skin-deepwater-lip-mask-P501587,CAY SKIN,Deepwater Nourishing Lip Mask with Sea Moss and Aloe Stem Cells - CAY SKIN,Lip Balms & Treatments,$23.0,4.29054054054054
500841,500841,https://www.sephora.com/product/guava-hydrating-leave-in-conditioner-P500841,Ceremonia,Guava Hydrating Leave-In Conditioner - Ceremonia,Leave-In Conditioner,$29.0,4.57875
500870,500870,https://www.sephora.com/product/guava-rescue-hair-heat-protectant-spray-P500870,Ceremonia,Guava Rescue Hair Heat Protectant Spray - Ceremonia,Hair Primers,$27.0,4.579617834394904
506259,506259,https://www.sephora.com/product/ceremonia-guava-conditioner-for-damaged-color-treated-hair-P506259,Ceremonia,Guava Conditioner for Damaged and Color Treated Hair - Ceremonia,Conditioner,$26.0,4.466019417475728
506258,506258,https://www.sephora.com/product/ceremonia-guava-shampoo-for-damaged-color-treated-hair-P506258,Ceremonia,Guava Shampoo for Damaged and Color Treated Hair - Ceremonia,Shampoo,$26.0,4.31
509655,509655,https://www.sephora.com/product/ceremonia-guava-hair-repair-mask-for-damaged-color-treated-hair-P509655,Ceremonia,"Guava Hair Repair Mask For Damaged, Color-Treated Hair - Ceremonia",Hair Masks,$36.0,4.474820143884892
515920,515920,https://www.sephora.com/product/chanel-eau-splendide-eau-de-parfum-P515920,CHANEL,CHANCE EAU SPLENDIDE Eau de Parfum Spray - CHANEL,Perfume,$185.0,4.701
258612,258612,https://www.sephora.com/product/chance-eau-tendre-P258612,CHANEL,CHANCE EAU TENDRE Eau de Toilette - CHANEL,Perfume,$124.0,4.658082975679542
440093,440093,https://www.sephora.com/product/chance-eau-tendre-eau-de-parfum-P440093,CHANEL,Chance Eau Tendre Eau de Parfum - CHANEL,Perfume,$185.0,4.280487804878049
12495,12495,https://www.sephora.com/product/coco-mademoiselle-P12495,CHANEL,COCO MADEMOISELLE Eau de Parfum - CHANEL,Perfume,$154.0,4.5882753919563735
65510,65510,https://www.sephora.com/product/chanel-n5-P65510,CHANEL,N°5 Eau de Parfum - CHANEL,Perfume,$158.0,3.8901734104046244
394949,394949,https://www.sephora.com/product/bleu-de-chanel-eau-de-parfum-P394949,CHANEL,BLEU DE CHANEL Eau de Parfum - CHANEL,Cologne,$135.0,4.829166666666667
520870,520870,https://www.sephora.com/product/charlotte-tilbury-airbrush-flawless-blur-concealer-P520870,Charlotte Tilbury,Airbrush Flawless Crease-Proof Long-Wear Blur Concealer - Charlotte Tilbury,Concealer,$36.0,4.611111111111111
433526,433526,https://www.sephora.com/product/airbrush-flawless-finish-setting-powder-P433526,Charlotte Tilbury,Airbrush Flawless Finish Setting Powder,Setting Spray & Powder,$50.0,4.196700097055969
433516,433516,https://www.sephora.com/product/lip-cheat-lip-liner-P433516,Charlotte Tilbury,Lip Cheat Lip Liner,Lip Liner,$28.0,4.368109339407745
461147,461147,https://www.sephora.com/product/charlotte-tilbury-airbrush-flawless-setting-spray-P461147,Charlotte Tilbury,Transfer-Proof Setting Spray,Setting Spray & Powder,$39.0,4.291697281410728
434104,434104,https://www.sephora.com/product/hollywood-flawless-filter-P434104,Charlotte Tilbury,Hollywood Flawless Filter,Highlighter,$50.0,4.270934552729352
256308,256308,https://www.sephora.com/product/chloe-eau-de-parfum-P256308,Chloé,Chlo� Eau de Parfum - Chloe,Perfume,$181.0,4.444602778767368
502634,502634,https://www.sephora.com/product/chloe-perfume-set-P502634,Chloé,Mini Chloe Eau de Parfum Gift Set - Chlo&#233;,Perfume Gift Sets,$42.0,4.186046511627907
509015,509015,https://www.sephora.com/product/chloe-l-eau-de-parfum-lumineuse-eau-de-parfum-P509015,Chloé,L'Eau de Parfum Lumineuse with Jasmine and Vanilla - Chlo&#233;,Perfume,$181.0,4.4089068825910935
377459,377459,https://www.sephora.com/product/chlo-rollerball-P377459,Chloé,Chlo&#233; Rollerball - Chlo&#233;,Rollerballs & Travel Size,$40.0,4.444602778767368
509013,509013,https://www.sephora.com/product/chloe-l-eau-de-parfum-lumineuse-eau-de-parfum-travel-spray-P509013,Chloé,L'Eau de Parfum Lumineuse with Jasmine and Vanilla Travel Spray - Chlo&#233;,Perfume,$40.0,4.4089068825910935
518009,518009,https://www.sephora.com/product/the-classics-hair-styling-minis-value-set-P518009,Chris McMillan,The Classics Hair Styling Minis Value Set - Chris McMillan,Value & Gift Sets,$56.0,4.548387096774194
517998,517998,https://www.sephora.com/product/the-glassy-smooth-blowdry-spray-for-frizz-P517998,Chris McMillan,The Glassy Smooth Blowdry Spray for Frizz - Chris McMillan,Hair Styling Products,$36.0,4.809917355371901
517999,517999,https://www.sephora.com/product/the-mini-glassy-smooth-blowdry-spray-for-frizz-P517999,Chris McMillan,The Mini Glassy Smooth Blowdry Spray for Frizz - Chris McMillan,Hair Styling Products,$16.0,4.7421875
518004,518004,https://www.sephora.com/product/the-hair-styling-balm-for-light-hold-P518004,Chris McMillan,The Hair Styling Balm for Light Hold - Chris McMillan,Hair Styling Products,$38.0,4.859504132231405
518000,518000,https://www.sephora.com/product/the-dry-texture-volume-spray-P518000,Chris McMillan,The Dry Texture and Volume Spray - Chris McMillan,Hair Styling Products,$38.0,4.960629921259843
514438,514438,https://www.sephora.com/product/nimbus-hair-claw-clip-in-hazel-sparkle-P514438,Chunks,Nimbus Hair Claw Clip in Hazel Sparkle - Chunks,Hair Clips & Claw Clips,$24.0,4.428571428571429
517791,517791,https://www.sephora.com/product/jellyfish-swirl-hair-barrette-P517791,Chunks,Jellyfish Swirl Hair Barrette - Chunks,Hair Clips & Claw Clips,$20.0,
514451,514451,https://www.sephora.com/product/small-red-bow-hair-pin-P514451,Chunks,Small Red Bow Hair Pin - Chunks,Hair Clips & Claw Clips,$17.0,4.2
516240,516240,https://www.sephora.com/product/baby-nimbus-claw-clip-in-olive-check-P516240,Chunks,Baby Nimbus Claw Clip in Olive Check - Chunks,Hair Clips & Claw Clips,$22.0,5.0
514236,514236,https://www.sephora.com/product/chunks-large-nimbus-claw-clip-in-lilac-sparkle-P514236,Chunks,Large Nimbus Claw Clip in Lilac Sparkle - Chunks,Hair Clips & Claw Clips,$24.0,4.466666666666667
507751,507751,https://www.sephora.com/product/tint-protect-medium-coverage-serum-foundation-spf-50-P507751,ciele,tint & PROTECT medium coverage serum foundation with SPF 50+ - ciele,Foundation,$44.0,4.2745098039215685
507753,507753,https://www.sephora.com/product/blush-protect-spf-50-liquid-blush-P507753,ciele,blush & PROTECT SPF 50+ liquid blush - ciele,Blush,$34.0,4.647222222222222
513587,513587,https://www.sephora.com/product/ciele-conceal-protect-spf-50-spot-concealer-for-dark-spots-P513587,ciele,conceal & PROTECT SPF 50+ spot concealer for dark spots - ciele,Concealer,$36.0,4.485549132947977
517325,517325,https://www.sephora.com/product/flush-protect-spf-45-powder-blush-P517325,ciele,flush & PROTECT SPF 45+ powder blush - ciele,Blush,$34.0,4.5321637426900585
507783,507783,https://www.sephora.com/product/sculpt-protect-spf-30-bronzing-contour-stick-P507783,ciele,sculpt & PROTECT SPF 30+ bronzing cream contour stick - ciele,Contour,$34.0,4.4944444444444445
390961,390961,https://www.sephora.com/product/makeup-brush-cleaner-P390961,Cinema Secrets,Makeup Brush Cleaner - Cinema Secrets,Brush Cleaners,$24.0,4.3203497615262325
394935,394935,https://www.sephora.com/product/makeup-brush-cleaner-pro-starter-kit-P394935,Cinema Secrets,Makeup Brush Cleaner Pro Starter Kit - Cinema Secrets,Brush Cleaners,$28.0,4.1650165016501655
481964,481964,https://www.sephora.com/product/cinema-secrets-professional-lemon-brush-cleaner-starter-kit-P481964,Cinema Secrets,Professional Lemon Brush Cleaner Starter Kit - Cinema Secrets,Brush Cleaners,$48.0,4.666666666666667
513530,513530,https://www.sephora.com/product/clarins-double-serum-anti-aging-to-firm-boost-radiance-refine-pores-P513530,Clarins,"DOUBLE SERUM® To Firm, Boost Radiance & Refine Pores - Clarins",Face Serums,$140.0,4.341858648965248
483060,483060,https://www.sephora.com/product/clarins-lip-comfort-oil-P483060,Clarins,Lip Comfort Oil - Clarins,Lip Balms & Treatments,$32.0,4.268685567010309
515492,515492,https://www.sephora.com/product/hydrating-water-lip-stain-kiss-proof-matte-finish-P515492,Clarins,Hydrating Water Lip Stain Kiss-Proof & Matte Finish - Clarins,Lip Stain,$32.0,4.2727272727272725
506809,506809,https://www.sephora.com/product/cryo-flash-instant-lift-effect-glow-boosting-face-mask-P506809,Clarins,Cryo-Flash Instant Lift Effect & Glow Boosting Face Mask - Clarins,Face Masks,$80.0,4.787528868360277
512207,512207,https://www.sephora.com/product/clarins-lip-perfector-sheer-lip-gloss-P512207,Clarins,Lip Perfector Sheer Lip Gloss - Clarins,Lip Balms & Treatments,$30.0,4.662669864108713
404356,404356,https://www.sephora.com/product/reserve-skin-P404356,CLEAN RESERVE,Reserve - Skin - CLEAN RESERVE,Perfume,$118.0,4.3423271500843175
425661,425661,https://www.sephora.com/product/reserve-skin-travel-spray-P425661,CLEAN RESERVE,Reserve - Skin Travel Spray - CLEAN RESERVE,Rollerballs & Travel Size,$28.0,4.187739463601533
520194,520194,https://www.sephora.com/product/caramel-swirl-eau-de-parfum-travel-spray-P520194,CLEAN RESERVE,Caramel Swirl Eau de Parfum with Mango Travel Spray - CLEAN RESERVE,Rollerballs & Travel Size,$28.0,4.571428571428571
520191,520191,https://www.sephora.com/product/gourmand-goodies-gift-set-P520191,CLEAN RESERVE,Gourmand Goodies Layering Collection Gift Set - CLEAN RESERVE,Perfume Gift Sets,$34.0,4.5
514487,514487,https://www.sephora.com/product/whipped-cherry-eau-de-parfum-P514487,CLEAN RESERVE,Whipped Cherry Eau de Parfum with Vanilla and Coconut - CLEAN RESERVE,Perfume,$118.0,4.443449959316517
456552,456552,https://www.sephora.com/product/clean-reserve-radiant-nectar-P456552,CLEAN RESERVE,Reserve - Radiant Nectar - CLEAN RESERVE,Perfume,$118.0,4.122015915119364
404358,404358,https://www.sephora.com/product/P404358,CLEAN RESERVE,Reserve - Rain - CLEAN RESERVE,Perfume,$118.0,4.334883720930232
522061,522061,https://www.sephora.com/product/born-to-stand-out-fragrance-discovery-set-P522061,BORNTOSTANDOUT,Born To Stand Out Fragrance Discovery Set - BORNTOSTANDOUT,Perfume Gift Sets,$39.0,
520190,520190,https://www.sephora.com/product/musc-x-eau-intimite-travel-spray-with-ambroxan-P520190,BORNTOSTANDOUT,Musc X Eau Intimite Travel Spray with Ambroxan - BORNTOSTANDOUT,Rollerballs & Travel Size,$32.0,
522016,522016,https://www.sephora.com/product/sugar-addict-eau-de-parfum-travel-spray-P522016,BORNTOSTANDOUT,Sugar Addict Eau de Parfum Travel Spray with Cocoa - BORNTOSTANDOUT,Rollerballs & Travel Size,$39.0,
522260,522260,https://www.sephora.com/product/nanatopia-edp-eau-de-parfum-travel-spray-P522260,BORNTOSTANDOUT,Nanatopia Eau de Parfum Travel Spray with Banana - BORNTOSTANDOUT,Rollerballs & Travel Size,$39.0,
